event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;81;Q;16;False;1488041324304
key_down;81;Q;16;False;1488041324384
key_up;81;Q;16;False;1488041324432
key_down;81;Q;16;False;1488041324512
key_up;81;Q;16;False;1488041324576
key_down;81;Q;16;False;1488041324656
key_up;81;Q;16;False;1488041324704
key_down;81;Q;16;False;1488041324800
key_up;81;Q;16;False;1488041324848
key_down;81;Q;16;False;1488041324928
key_up;81;Q;16;False;1488041324976
key_down;81;Q;16;False;1488041325072
key_up;81;Q;16;False;1488041325120
key_down;81;Q;16;False;1488041325200
key_up;81;Q;16;False;1488041325264
key_down;81;Q;16;False;1488041325344
key_up;81;Q;16;False;1488041325408
key_down;81;Q;16;False;1488041325472
key_up;81;Q;16;False;1488041325536
key_down;81;Q;16;False;1488041325600
key_up;81;Q;16;False;1488041325664
key_down;81;Q;16;False;1488041325744
key_down;65;A;30;False;1488041325755
key_up;65;A;30;False;1488041325776
key_up;81;Q;16;False;1488041325792
key_down;81;Q;16;False;1488041325872
key_up;81;Q;16;False;1488041325936
key_down;81;Q;16;False;1488041326016
key_up;81;Q;16;False;1488041326096
key_down;81;Q;16;False;1488041326144
key_up;81;Q;16;False;1488041326224
key_down;81;Q;16;False;1488041326272
key_up;81;Q;16;False;1488041326368
key_down;81;Q;16;False;1488041326416
key_up;81;Q;16;False;1488041326496
key_down;81;Q;16;False;1488041326560
key_up;81;Q;16;False;1488041326640
key_down;81;Q;16;False;1488041326720
key_up;81;Q;16;False;1488041326800
key_down;81;Q;16;False;1488041326864
key_up;81;Q;16;False;1488041326928
key_down;81;Q;16;False;1488041327008
key_up;81;Q;16;False;1488041327072
key_down;81;Q;16;False;1488041327152
key_up;81;Q;16;False;1488041327216
key_down;81;Q;16;False;1488041327296
key_up;81;Q;16;False;1488041327360
key_down;81;Q;16;False;1488041327440
key_up;81;Q;16;False;1488041327504
key_down;81;Q;16;False;1488041327584
key_up;81;Q;16;False;1488041327664
key_down;81;Q;16;False;1488041327728
key_up;81;Q;16;False;1488041327808
key_down;81;Q;16;False;1488041327888
key_up;81;Q;16;False;1488041327968
key_down;81;Q;16;False;1488041328032
key_up;81;Q;16;False;1488041328112
key_down;81;Q;16;False;1488041328192
key_up;81;Q;16;False;1488041328272
key_down;81;Q;16;False;1488041328336
key_up;81;Q;16;False;1488041328416
key_down;81;Q;16;False;1488041328496
key_up;81;Q;16;False;1488041328560
key_down;81;Q;16;False;1488041328640
key_up;81;Q;16;False;1488041328704
key_down;81;Q;16;False;1488041328784
key_up;81;Q;16;False;1488041328847
key_down;81;Q;16;False;1488041328912
key_up;81;Q;16;False;1488041328976
key_down;81;Q;16;False;1488041329040
key_up;81;Q;16;False;1488041329120
key_down;81;Q;16;False;1488041329184
key_up;81;Q;16;False;1488041329264
key_down;81;Q;16;False;1488041329328
key_up;81;Q;16;False;1488041329392
key_down;81;Q;16;False;1488041329472
key_up;81;Q;16;False;1488041329520
key_down;81;Q;16;False;1488041329568
key_up;81;Q;16;False;1488041329648
key_down;81;Q;16;False;1488041329712
key_up;81;Q;16;False;1488041329792
key_down;81;Q;16;False;1488041329872
key_up;81;Q;16;False;1488041329952
key_down;81;Q;16;False;1488041330032
key_up;81;Q;16;False;1488041330096
key_down;81;Q;16;False;1488041330176
key_up;81;Q;16;False;1488041330256
key_down;81;Q;16;False;1488041330320
key_up;81;Q;16;False;1488041330400
key_down;81;Q;16;False;1488041330480
key_up;81;Q;16;False;1488041330560
key_down;50;2;3;False;1488041330624
key_down;49;1;2;False;1488041330636
key_up;49;1;2;False;1488041330688
key_down;81;Q;16;False;1488041330701
key_up;50;2;3;False;1488041330768
key_up;81;Q;16;False;1488041330800
key_down;81;Q;16;False;1488041330848
key_up;81;Q;16;False;1488041330896
key_down;81;Q;16;False;1488041331008
key_up;81;Q;16;False;1488041331072
key_down;81;Q;16;False;1488041331152
key_up;81;Q;16;False;1488041331216
key_down;81;Q;16;False;1488041331296
key_up;81;Q;16;False;1488041331360
key_down;81;Q;16;False;1488041331424
key_up;81;Q;16;False;1488041331488
key_down;81;Q;16;False;1488041331552
key_up;81;Q;16;False;1488041331616
key_down;81;Q;16;False;1488041331712
key_up;81;Q;16;False;1488041331840
key_down;81;Q;16;False;1488041331984
key_up;81;Q;16;False;1488041332032
key_down;81;Q;16;False;1488041332096
key_up;81;Q;16;False;1488041332160
key_down;81;Q;16;False;1488041332224
key_up;81;Q;16;False;1488041332272
key_down;81;Q;16;False;1488041332304
key_up;81;Q;16;False;1488041332448
key_down;81;Q;16;False;1488041332496
key_up;81;Q;16;False;1488041332560
key_down;81;Q;16;False;1488041332608
key_up;81;Q;16;False;1488041332640
key_down;81;Q;16;False;1488041332704
key_up;81;Q;16;False;1488041332752
key_down;81;Q;16;False;1488041332832
key_up;81;Q;16;False;1488041332880
key_down;81;Q;16;False;1488041333040
key_up;81;Q;16;False;1488041333088
key_down;81;Q;16;False;1488041333168
key_up;81;Q;16;False;1488041333216
key_down;81;Q;16;False;1488041333312
key_up;81;Q;16;False;1488041333360
key_down;81;Q;16;False;1488041333440
key_up;81;Q;16;False;1488041333504
key_down;81;Q;16;False;1488041333568
key_up;81;Q;16;False;1488041333632
key_down;81;Q;16;False;1488041333696
key_up;81;Q;16;False;1488041333760
key_down;81;Q;16;False;1488041333840
key_up;81;Q;16;False;1488041333904
key_down;81;Q;16;False;1488041333968
key_up;81;Q;16;False;1488041334032
key_down;81;Q;16;False;1488041334096
key_up;81;Q;16;False;1488041334160
key_down;81;Q;16;False;1488041334224
key_up;81;Q;16;False;1488041334288
key_down;81;Q;16;False;1488041334352
key_up;81;Q;16;False;1488041334400
key_down;81;Q;16;False;1488041334480
key_up;81;Q;16;False;1488041334544
key_down;81;Q;16;False;1488041334608
key_up;81;Q;16;False;1488041334672
key_down;81;Q;16;False;1488041334752
key_up;81;Q;16;False;1488041334800
key_down;81;Q;16;False;1488041334864
key_up;81;Q;16;False;1488041334912
key_down;81;Q;16;False;1488041334976
key_up;81;Q;16;False;1488041335040
key_down;81;Q;16;False;1488041335104
key_up;81;Q;16;False;1488041335152
key_down;81;Q;16;False;1488041335216
key_up;81;Q;16;False;1488041335280
key_down;81;Q;16;False;1488041335360
key_up;81;Q;16;False;1488041335408
key_down;81;Q;16;False;1488041335472
key_up;81;Q;16;False;1488041335520
key_down;81;Q;16;False;1488041335600
key_up;81;Q;16;False;1488041335648
key_down;81;Q;16;False;1488041335728
key_up;81;Q;16;False;1488041335792
key_down;81;Q;16;False;1488041335856
key_up;81;Q;16;False;1488041335904
key_down;81;Q;16;False;1488041335984
key_up;81;Q;16;False;1488041336032
key_down;81;Q;16;False;1488041336128
key_up;81;Q;16;False;1488041336176
key_down;81;Q;16;False;1488041336272
key_up;81;Q;16;False;1488041336336
key_down;81;Q;16;False;1488041336432
key_up;81;Q;16;False;1488041336480
key_down;81;Q;16;False;1488041336576
key_up;81;Q;16;False;1488041336640
key_down;81;Q;16;False;1488041336720
key_up;81;Q;16;False;1488041336784
key_down;81;Q;16;False;1488041336848
key_up;81;Q;16;False;1488041336912
key_down;81;Q;16;False;1488041336976
key_up;81;Q;16;False;1488041337040
key_down;81;Q;16;False;1488041337104
key_up;81;Q;16;False;1488041337168
key_down;81;Q;16;False;1488041337248
key_up;81;Q;16;False;1488041337312
key_down;81;Q;16;False;1488041337376
key_up;81;Q;16;False;1488041337456
key_down;81;Q;16;False;1488041337520
key_up;81;Q;16;False;1488041337584
key_down;81;Q;16;False;1488041337664
key_up;81;Q;16;False;1488041337728
key_down;81;Q;16;False;1488041337792
key_up;81;Q;16;False;1488041337856
key_down;81;Q;16;False;1488041337920
key_up;81;Q;16;False;1488041338000
key_down;81;Q;16;False;1488041338048
key_up;81;Q;16;False;1488041338128
key_down;81;Q;16;False;1488041338192
key_up;81;Q;16;False;1488041338256
key_down;81;Q;16;False;1488041338336
key_up;81;Q;16;False;1488041338400
key_down;81;Q;16;False;1488041338464
key_up;81;Q;16;False;1488041338544
key_down;81;Q;16;False;1488041338608
key_up;81;Q;16;False;1488041338672
key_down;81;Q;16;False;1488041338736
key_up;81;Q;16;False;1488041338800
key_down;81;Q;16;False;1488041338880
key_up;81;Q;16;False;1488041338944
key_down;81;Q;16;False;1488041339008
key_up;81;Q;16;False;1488041339072
key_down;81;Q;16;False;1488041339136
key_up;81;Q;16;False;1488041339216
key_down;81;Q;16;False;1488041339264
key_up;81;Q;16;False;1488041339328
key_down;81;Q;16;False;1488041339392
key_up;81;Q;16;False;1488041339456
key_down;81;Q;16;False;1488041339536
key_up;81;Q;16;False;1488041339584
key_down;81;Q;16;False;1488041339648
key_up;81;Q;16;False;1488041339728
key_down;81;Q;16;False;1488041339792
